,Unnamed: 0,Date,Open,High,Low,Close,V,OI,EMA-11,correlation_close_ema,Symbol,Qty,position,Buy/Sell,Entry Price,Exit Price,strategy_returns,returns
0,40473.85,2023-03-01T09:15:00+0530,40473.85,40502.3,40360.45,40443.362499999996,0,0,,,,,,,,,0.0,500000.0
1,40488.075,2023-03-01T09:30:00+0530,40442.4,40531.65,40412.0,40468.3375,0,0,,,,,,,,,0.0,500000.0
2,40509.8625,2023-03-01T09:45:00+0530,40487.05,40562.65,40462.7,40503.425,0,0,,,,,,,,,0.0,500000.0
3,40536.256250000006,2023-03-01T10:00:00+0530,40503.4,40596.8,40503.4,40534.3125,0,0,,,,,,,,,0.0,500000.0
4,40566.528125000004,2023-03-01T10:15:00+0530,40531.35,40604.7,40499.65,40558.6375,0,0,,,,,,,,,0.0,500000.0
5,40585.6140625,2023-03-01T10:30:00+0530,40595.8,40626.7,40540.95,40592.2875,0,0,,,,,,,,,0.0,500000.0
6,40606.15703125,2023-03-01T10:45:00+0530,40605.15,40634.0,40584.1,40609.7375,0,0,,,,,,,,,0.0,500000.0
7,40620.078515625,2023-03-01T11:00:00+0530,40617.2,40650.75,40566.05,40620.925,0,0,,,,,,,,,0.0,500000.0
8,40635.4142578125,2023-03-01T11:15:00+0530,40652.1,40674.85,40629.8,40648.45,0,0,,,,,,,,,0.0,500000.0
9,40655.13212890625,2023-03-01T11:30:00+0530,40643.55,40687.35,40598.35,40649.925,0,0,,,,,,,,,0.0,500000.0
10,40671.24106445312,2023-03-01T11:45:00+0530,40669.55,40674.4,40643.8,40661.0,0,0,40571.854545454546,89.14545454545441,,,,,,,0.0,500000.0
11,40672.82053222656,2023-03-01T12:00:00+0530,40656.0,40667.6,40562.65,40612.625,0,0,40578.64962121213,33.975378787872614,,,,,,,0.0,500000.0
12,40670.21026611328,2023-03-01T12:15:00+0530,40564.1,40610.65,40514.35,40572.55,0,0,40577.63301767677,-5.083017676770396,,,,,,,0.0,500000.0
13,40640.43013305664,2023-03-01T12:30:00+0530,40600.95,40621.45,40529.05,40589.425,0,0,40579.59834806398,9.826651936025883,,,,,,,0.0,500000.0
14,40630.94006652832,2023-03-01T12:45:00+0530,40608.5,40619.05,40588.95,40603.25,0,0,40583.540290053315,19.709709946684598,,,,,,,0.0,500000.0
15,40624.99503326416,2023-03-01T13:00:00+0530,40595.25,40601.95,40572.65,40588.3625,0,0,40584.343991711095,4.018508288907469,,,,,,,0.0,500000.0
16,40613.47251663208,2023-03-01T13:15:00+0530,40584.45,40603.4,40523.35,40575.675,0,0,40582.899159759254,-7.224159759251052,,,,,,,0.0,500000.0
17,40608.43625831604,2023-03-01T13:30:00+0530,40591.55,40610.65,40570.85,40595.90000000001,0,0,40585.06596646605,10.834033533959882,,,,,,,0.0,500000.0
18,40609.54312915802,2023-03-01T13:45:00+0530,40609.2,40700.0,40573.3,40623.0625,0,0,40591.39872205504,31.663777944959293,,,,,,,0.0,500000.0
19,40654.77156457901,2023-03-01T14:00:00+0530,40608.45,40666.45,40608.45,40634.375,0,0,40598.56143504587,35.813564954129106,,,,,,,0.0,500000.0
20,40660.6107822895,2023-03-01T14:15:00+0530,40653.65,40675.45,40619.85,40652.762500000004,0,0,40607.59494587156,45.167554128442134,,,,,,,0.0,500000.0
21,40668.03039114475,2023-03-01T14:30:00+0530,40663.1,40718.65,40656.05,40689.1125,0,0,40621.18120489297,67.93129510703147,,,,,,,0.0,500000.0
22,40693.340195572375,2023-03-01T14:45:00+0530,40718.7,40724.05,40677.0,40701.7875,0,0,40634.61558741081,67.17191258919047,,,,,,,0.0,500000.0
23,40708.695097786185,2023-03-01T15:00:00+0530,40688.4,40720.0,40657.8,40689.1,0,0,40643.69632284234,45.40367715765751,,,,,,,0.0,500000.0
24,40714.34754889309,2023-03-01T15:15:00+0530,40690.3,40719.9,40678.3,40697.9875,0,0,40652.74485236862,45.2426476313849,,,,,,,0.0,500000.0
25,40717.12377444655,2023-03-02T09:15:00+0530,40604.55,40771.3,40560.45,40628.875,0,0,40648.766543640515,-19.89154364051501,,,,,,,0.0,500000.0
26,40744.211887223275,2023-03-02T09:30:00+0530,40570.5,40606.35,40544.7,40578.9625,0,0,40637.1325363671,-58.170036367097055,,,,,,,0.0,500000.0
27,40675.28094361164,2023-03-02T09:45:00+0530,40595.25,40642.2,40569.0,40601.8875,0,0,40631.258363639245,-29.370863639247546,,,,,,,0.0,500000.0
28,40658.74047180582,2023-03-02T10:00:00+0530,40598.45,40688.05,40559.3,40617.0625,0,0,40628.89238636604,-11.829886366038409,,,,,,,0.0,500000.0
29,40673.395235902906,2023-03-02T10:15:00+0530,40626.3,40653.95,40588.55,40623.7375,0,0,40628.03323863837,-4.295738638364128,,,,,,,0.0,500000.0
30,40663.67261795145,2023-03-02T10:30:00+0530,40626.15,40704.75,40621.5,40660.5375,0,0,40633.450615531976,27.086884468022618,,,,,,,0.0,500000.0
31,40684.211308975726,2023-03-02T10:45:00+0530,40691.65,40710.35,40627.3,40671.2125,0,0,40639.74426294331,31.46823705668794,,,,,,,0.0,500000.0
32,40697.28065448786,2023-03-02T11:00:00+0530,40660.85,40695.3,40601.05,40655.3125,0,0,40642.338969119424,12.973530880575709,,,,,,,0.0,500000.0
33,40696.29032724393,2023-03-02T11:15:00+0530,40665.9,40673.35,40574.15,40634.1875,0,0,40640.980390932855,-6.792890932854789,,,,,,,0.0,500000.0
34,40684.82016362196,2023-03-02T11:30:00+0530,40623.7,40639.15,40610.1,40623.575000000004,0,0,40638.07949244405,-14.504492444044445,,,,,,,0.0,500000.0
35,40661.985081810984,2023-03-02T11:45:00+0530,40618.75,40641.15,40613.45,40626.475,0,0,40636.14541037004,-9.670410370039463,,,,,,,0.0,500000.0
36,40651.5675409055,2023-03-02T12:00:00+0530,40626.85,40691.45,40606.35,40637.2875,0,0,40636.3357586417,0.9517413583016605,,,,,,,0.0,500000.0
37,40671.50877045275,2023-03-02T12:15:00+0530,40625.3,40639.05,40558.4,40598.6875,0,0,40630.06104886808,-31.373548868083162,,,,,,,0.0,500000.0
38,40655.27938522637,2023-03-02T12:30:00+0530,40575.15,40598.05,40560.6,40577.71250000001,0,0,40621.33629072341,-43.623790723402635,,,,,,,0.0,500000.0
39,40626.66469261319,2023-03-02T12:45:00+0530,40575.05,40611.2,40550.75,40574.325,0,0,40613.50107560284,-39.17607560284523,,,,,,,0.0,500000.0
40,40618.932346306596,2023-03-02T13:00:00+0530,40559.4,40612.9,40510.65,40549.3625,0,0,40602.81131300237,-53.44881300236739,,,,,,,0.0,500000.0
41,40615.916173153295,2023-03-02T13:15:00+0530,40513.55,40577.55,40510.6,40530.287500000006,0,0,40590.724010835314,-60.43651083530858,,,,,,,0.0,500000.0
42,40596.73308657665,2023-03-02T13:30:00+0530,40512.75,40530.5,40425.25,40473.825,0,0,40571.240842362764,-97.41584236276685,,,,,,,0.0,500000.0
43,40563.61654328833,2023-03-02T13:45:00+0530,40425.9,40455.9,40419.05,40435.0125,0,0,40548.53611863564,-113.52361863564147,Bank,25,-1,Sell,40435.0125,0,0.0,500000.0
44,40509.75827164417,2023-03-02T14:00:00+0530,40436.8,40452.45,40370.75,40424.5375,0,0,40527.86968219637,-103.3321821963691,,,,,,,0.0,500000.0
45,40481.10413582208,2023-03-02T14:15:00+0530,40433.5,40474.45,40398.1,40441.325,0,0,40513.44556849697,-72.12056849697547,,,,,,,0.0,500000.0
46,40477.77706791104,2023-03-02T14:30:00+0530,40459.75,40498.55,40422.2,40455.2125,0,0,40503.74005708081,-48.52755708080804,,,,,,,0.0,500000.0
47,40488.16353395552,2023-03-02T14:45:00+0530,40435.35,40452.5,40378.8,40420.637500000004,0,0,40489.88963090068,-69.252130900677,,,,,,,0.0,500000.0
48,40470.33176697776,2023-03-02T15:00:00+0530,40419.6,40443.5,40394.65,40418.25,0,0,40477.949692417234,-59.69969241723447,,,,,,,0.0,500000.0
49,40456.91588348888,2023-03-02T15:15:00+0530,40416.2,40417.6,40315.7,40370.549999999996,0,0,40460.049743681026,-89.49974368102994,,,,,,,0.0,500000.0
50,40437.257941744436,2023-03-03T09:15:00+0530,40671.4,40800.55,40630.7,40721.25,0,0,40503.58311973419,217.6668802658096,Bank,25,0,Sell_exit,0.0,40721.25,-7155.937500000073,492844.06249999994
51,40618.90397087222,2023-03-03T09:30:00+0530,40783.65,40835.8,40733.25,40788.287500000006,0,0,40551.0338497785,237.253650221508,Bank,25,1,Buy,40788.287500000006,0,0.0,492844.06249999994
52,40727.35198543611,2023-03-03T09:45:00+0530,40801.15,40916.75,40800.15,40851.6,0,0,40601.12820814875,250.47179185124696,,,,,,,0.0,492844.06249999994
53,40822.050992718054,2023-03-03T10:00:00+0530,40885.7,41002.8,40851.2,40934.7625,0,0,40656.733923457294,278.0285765427034,,,,,,,0.0,492844.06249999994
54,40912.42549635903,2023-03-03T10:15:00+0530,41001.35,41065.55,40983.55,41028.9125,0,0,40718.76368621441,310.14881378558493,,,,,,,0.0,492844.06249999994
55,40988.98774817951,2023-03-03T10:30:00+0530,41060.3,41121.95,41037.55,41085.4375,0,0,40779.87598851201,305.5615114879911,,,,,,,0.0,492844.06249999994
56,41055.468874089755,2023-03-03T10:45:00+0530,41119.9,41256.65,41114.95,41171.0875,0,0,40845.07790709334,326.00959290665924,,,,,,,0.0,492844.06249999994
57,41156.05943704488,2023-03-03T11:00:00+0530,41194.2,41231.6,41137.05,41189.475,0,0,40902.47742257779,286.9975774222112,,,,,,,0.0,492844.06249999994
58,41193.82971852244,2023-03-03T11:15:00+0530,41188.25,41250.4,41143.85,41199.9375,0,0,40952.054102148155,247.88339785184507,,,,,,,0.0,492844.06249999994
59,41222.114859261215,2023-03-03T11:30:00+0530,41219.1,41298.45,41215.25,41256.325,0,0,41002.7659184568,253.5590815432006,,,,,,,0.0,492844.06249999994
60,41260.282429630606,2023-03-03T11:45:00+0530,41291.3,41300.25,41235.0,41268.775,0,0,41047.10076538067,221.67423461933504,,,,,,,0.0,492844.06249999994
61,41280.2662148153,2023-03-03T12:00:00+0530,41249.75,41318.25,41249.75,41274.425,0,0,41084.98813781722,189.43686218278162,,,,,,,0.0,492844.06249999994
62,41299.25810740765,2023-03-03T12:15:00+0530,41281.25,41291.45,41231.05,41259.925,0,0,41114.14428151435,145.78071848565014,,,,,,,0.0,492844.06249999994
63,41295.35405370382,2023-03-03T12:30:00+0530,41235.65,41261.3,41155.55,41205.425,0,0,41129.357734595294,76.06726540470845,,,,,,,0.0,492844.06249999994
64,41278.32702685191,2023-03-03T12:45:00+0530,41168.9,41215.25,41167.55,41191.1125,0,0,41139.650195496084,51.46230450391886,,,,,,,0.0,492844.06249999994
65,41246.788513425956,2023-03-03T13:00:00+0530,41213.1,41234.15,41192.75,41214.8125,0,0,41152.177246246734,62.635253753265715,,,,,,,0.0,492844.06249999994
66,41240.46925671298,2023-03-03T13:15:00+0530,41218.25,41295.0,41217.5,41252.7,0,0,41168.93103853895,83.76896146104991,,,,,,,0.0,492844.06249999994
67,41267.73462835649,2023-03-03T13:30:00+0530,41279.55,41326.2,41276.2,41299.8375,0,0,41190.74878211579,109.08871788420947,,,,,,,0.0,492844.06249999994
68,41296.96731417824,2023-03-03T13:45:00+0530,41317.75,41340.6,41298.0,41314.225000000006,0,0,41211.32815176316,102.89684823684365,,,,,,,0.0,492844.06249999994
69,41318.78365708912,2023-03-03T14:00:00+0530,41301.3,41349.95,41296.95,41321.0625,0,0,41229.617209802636,91.44529019736365,,,,,,,0.0,492844.06249999994
70,41334.36682854456,2023-03-03T14:15:00+0530,41339.25,41389.0,41337.45,41359.675,0,0,41251.29350816886,108.38149183114001,,,,,,,0.0,492844.06249999994
71,41361.68341427228,2023-03-03T14:30:00+0530,41371.8,41377.2,41313.9,41346.587499999994,0,0,41267.17584014072,79.41165985927364,,,,,,,0.0,492844.06249999994
72,41369.44170713614,2023-03-03T14:45:00+0530,41320.0,41366.1,41308.1,41330.950000000004,0,0,41277.80486678394,53.145133216065005,,,,,,,0.0,492844.06249999994
73,41367.77085356807,2023-03-03T15:00:00+0530,41329.45,41329.45,41225.7,41280.549999999996,0,0,41278.262388986615,2.2876110133802285,,,,,,,0.0,492844.06249999994
74,41348.610426784035,2023-03-03T15:15:00+0530,41237.75,41256.4,41200.55,41232.8875,0,0,41270.69990748885,-37.81240748885466,Bank,25,0,Buy_Exit,0.0,41232.8875,11114.999999999782,503959.0624999997
75,41302.50521339202,2023-03-06T09:15:00+0530,41418.4,41558.75,41410.0,41482.712499999994,0,0,41306.035339574046,176.6771604259484,Bank,25,1,Buy,41482.712499999994,0,0.0,503959.0624999997
76,41430.62760669601,2023-03-06T09:30:00+0530,41550.0,41595.65,41512.0,41562.5375,0,0,41348.78569964504,213.75180035495578,,,,,,,0.0,503959.0624999997
77,41513.138803348,2023-03-06T09:45:00+0530,41590.45,41661.5,41561.5,41613.0,0,0,41392.82141637087,220.17858362913103,,,,,,,0.0,503959.0624999997
78,41587.319401674,2023-03-06T10:00:00+0530,41639.3,41662.25,41586.8,41633.8,0,0,41432.98451364239,200.81548635761283,,,,,,,0.0,503959.0624999997
79,41624.784700837,2023-03-06T10:15:00+0530,41647.2,41667.8,41581.75,41620.9875,0,0,41464.318344702,156.66915529800463,,,,,,,0.0,503959.0624999997
80,41646.2923504185,2023-03-06T10:30:00+0530,41586.05,41614.05,41547.8,41581.225000000006,0,0,41483.80278725167,97.42221274833719,,,,,,,0.0,503959.0624999997
81,41630.17117520925,2023-03-06T10:45:00+0530,41575.7,41604.35,41536.0,41566.837499999994,0,0,41497.64190604306,69.19559395693068,,,,,,,0.0,503959.0624999997
82,41617.26058760463,2023-03-06T11:00:00+0530,41551.15,41592.55,41407.8,41508.9375,0,0,41499.524505035886,9.41299496411375,,,,,,,0.0,503959.0624999997
83,41604.905293802316,2023-03-06T11:15:00+0530,41480.6,41492.35,41344.95,41428.274999999994,0,0,41487.64958752991,-59.3745875299137,Bank,25,0,Buy_Exit,0.0,41428.274999999994,-1360.9375,502598.1249999997
84,41548.62764690116,2023-03-06T11:30:00+0530,41394.85,41450.25,41385.3,41416.887500000004,0,0,41475.85590627493,-58.96840627492202,,,,,,,0.0,502598.1249999997
85,41499.438823450575,2023-03-06T11:45:00+0530,41435.2,41471.15,41396.55,41441.662500000006,0,0,41470.157005229106,-28.49450522910047,,,,,,,0.0,502598.1249999997
86,41485.29441172529,2023-03-06T12:00:00+0530,41470.35,41474.95,41376.75,41437.0625,0,0,41464.64125435759,-27.578754357593425,,,,,,,0.0,502598.1249999997
87,41480.122205862644,2023-03-06T12:15:00+0530,41426.85,41452.6,41361.7,41409.774999999994,0,0,41455.496878631326,-45.72187863133149,,,,,,,0.0,502598.1249999997
88,41466.36110293132,2023-03-06T12:30:00+0530,41397.2,41435.15,41360.8,41397.725000000006,0,0,41445.86823219278,-48.14323219277139,,,,,,,0.0,502598.1249999997
89,41450.755551465656,2023-03-06T12:45:00+0530,41399.0,41421.2,41336.4,41394.2125,0,0,41437.25894349398,-43.046443493978586,,,,,,,0.0,502598.1249999997
90,41435.97777573283,2023-03-06T13:00:00+0530,41420.6,41454.2,41360.1,41416.625,0,0,41433.819952911654,-17.194952911653672,,,,,,,0.0,502598.1249999997
91,41445.08888786641,2023-03-06T13:15:00+0530,41429.9,41429.9,41350.45,41393.3375,0,0,41427.072877426384,-33.73537742638291,,,,,,,0.0,502598.1249999997
92,41437.4944439332,2023-03-06T13:30:00+0530,41361.7,41361.7,41287.9,41331.25,0,0,41411.10239785532,-79.8523978553203,,,,,,,0.0,502598.1249999997
93,41399.5972219666,2023-03-06T13:45:00+0530,41314.3,41359.75,41290.75,41326.575,0,0,41397.01449821277,-70.43949821277056,,,,,,,0.0,502598.1249999997
94,41379.6736109833,2023-03-06T14:00:00+0530,41339.65,41394.25,41308.6,41342.9625,0,0,41388.00583184398,-45.043331843975466,,,,,,,0.0,502598.1249999997
95,41386.96180549165,2023-03-06T14:15:00+0530,41328.75,41388.6,41320.0,41350.6125,0,0,41381.77360986998,-31.161109869979555,,,,,,,0.0,502598.1249999997
96,41387.78090274583,2023-03-06T14:30:00+0530,41364.6,41381.1,41291.05,41331.95,0,0,41373.469674891654,-41.519674891656905,,,,,,,0.0,502598.1249999997
97,41384.44045137291,2023-03-06T14:45:00+0530,41291.75,41319.2,41260.55,41295.8375,0,0,41360.530979076386,-64.69347907638439,,,,,,,0.0,502598.1249999997
98,41351.82022568645,2023-03-06T15:00:00+0530,41314.65,41366.9,41273.5,41327.9375,0,0,41355.09873256366,-27.161232563659723,,,,,,,0.0,502598.1249999997
99,41359.36011284323,2023-03-06T15:15:00+0530,41355.7,41403.75,41336.65,41373.025,0,0,41358.08644380305,14.938556196953868,,,,,,,0.0,502598.1249999997
100,41381.55505642161,2023-03-08T09:15:00+0530,41178.35,41224.95,41121.5,41171.6375,0,0,41327.011619835874,-155.37411983587663,Bank,25,-1,Sell,41171.6375,0,0.0,502598.1249999997
101,41303.2525282108,2023-03-08T09:30:00+0530,41162.15,41355.25,41101.15,41216.487499999996,0,0,41308.59093319656,-92.10343319656386,,,,,,,0.0,502598.1249999997
102,41329.251264105405,2023-03-08T09:45:00+0530,41246.25,41348.7,41198.9,41277.7625,0,0,41303.45286099713,-25.69036099713412,,,,,,,0.0,502598.1249999997
103,41338.9756320527,2023-03-08T10:00:00+0530,41320.2,41340.75,41238.55,41284.5125,0,0,41300.29613416428,-15.783634164283285,,,,,,,0.0,502598.1249999997
104,41339.86281602635,2023-03-08T10:15:00+0530,41239.8,41277.2,41195.2,41227.55,0,0,41288.171778470234,-60.62177847023122,,,,,,,0.0,502598.1249999997
105,41308.53140801317,2023-03-08T10:30:00+0530,41181.9,41260.05,41181.9,41212.9875,0,0,41275.641065391865,-62.653565391861775,,,,,,,0.0,502598.1249999997
106,41284.29070400659,2023-03-08T10:45:00+0530,41229.0,41270.2,41193.55,41235.875,0,0,41269.013387826555,-33.13838782655512,,,,,,,0.0,502598.1249999997
107,41277.245352003294,2023-03-08T11:00:00+0530,41252.95,41286.9,41211.05,41244.175,0,0,41264.87365652213,-20.698656522130477,,,,,,,0.0,502598.1249999997
108,41282.07267600165,2023-03-08T11:15:00+0530,41226.45,41270.2,41199.45,41234.95,0,0,41259.88638043511,-24.936380435116007,,,,,,,0.0,502598.1249999997
109,41276.136338000826,2023-03-08T11:30:00+0530,41243.85,41295.1,41211.95,41254.5,0,0,41258.9886503626,-4.4886503625966725,,,,,,,0.0,502598.1249999997
110,41285.618169000416,2023-03-08T11:45:00+0530,41264.45,41319.55,41254.25,41282.4375,0,0,41262.89679196883,19.540708031170652,Bank,25,0,Sell_exit,0.0,41282.4375,-2770.0000000000728,499828.12499999965
111,41302.58408450021,2023-03-08T12:00:00+0530,41293.7,41326.1,41272.4,41293.97499999999,0,0,41268.07649330736,25.89850669263251,,,,,,,0.0,499828.12499999965
112,41314.34204225011,2023-03-08T12:15:00+0530,41285.65,41349.75,41273.5,41308.1375,0,0,41274.75332775613,33.38417224386649,,,,,,,0.0,499828.12499999965
113,41332.046021125054,2023-03-08T12:30:00+0530,41325.6,41372.6,41289.6,41322.95,0,0,41282.78610646344,40.163893536555406,,,,,,,0.0,499828.12499999965
114,41352.323010562526,2023-03-08T12:45:00+0530,41303.5,41337.85,41284.3,41312.037500000006,0,0,41287.66133871954,24.376161280466476,,,,,,,0.0,499828.12499999965
115,41345.08650528126,2023-03-08T13:00:00+0530,41320.85,41359.75,41277.0,41313.775,0,0,41292.013615599615,21.761384400386305,,,,,,,0.0,499828.12499999965
116,41352.41825264063,2023-03-08T13:15:00+0530,41299.5,41338.45,41296.6,41308.737499999996,0,0,41294.800929666344,13.936570333651616,,,,,,,0.0,499828.12499999965
117,41345.43412632031,2023-03-08T13:30:00+0530,41300.15,41312.25,41278.95,41298.5125,0,0,41295.419524721954,3.0929752780430135,,,,,,,0.0,499828.12499999965
118,41328.842063160155,2023-03-08T13:45:00+0530,41302.6,41408.9,41290.75,41352.775,0,0,41304.97877060163,47.796229398372816,,,,,,,0.0,499828.12499999965
119,41368.87103158008,2023-03-08T14:00:00+0530,41406.1,41479.05,41393.3,41434.6125,0,0,41326.58439216803,108.02810783197492,Bank,25,1,Buy,41434.6125,0,0.0,499828.12499999965
120,41423.96051579004,2023-03-08T14:15:00+0530,41456.9,41493.95,41413.55,41461.4,0,0,41349.05366014002,112.34633985997789,,,,,,,0.0,499828.12499999965
121,41458.95525789502,2023-03-08T14:30:00+0530,41480.65,41501.15,41394.6,41457.425,0,0,41367.11555011669,90.30944988331612,,,,,,,0.0,499828.12499999965
122,41480.05262894751,2023-03-08T14:45:00+0530,41451.4,41459.4,41422.7,41445.125,0,0,41380.11712509724,65.0078749027598,,,,,,,0.0,499828.12499999965
123,41469.72631447375,2023-03-08T15:00:00+0530,41453.65,41603.85,41451.1,41523.7125,0,0,41404.049687581035,119.6628124189665,,,,,,,0.0,499828.12499999965
124,41536.78815723688,2023-03-08T15:15:00+0530,41586.0,41625.35,41570.95,41588.95,0,0,41434.86640631753,154.08359368246602,,,,,,,0.0,499828.12499999965
125,41581.06907861844,2023-03-09T09:15:00+0530,41532.65,41631.0,41456.9,41529.2875,0,0,41450.60325526461,78.68424473539199,,,,,,,0.0,499828.12499999965
126,41606.03453930922,2023-03-09T09:30:00+0530,41498.1,41527.6,41463.0,41500.4375,0,0,41458.90896272051,41.52853727948968,,,,,,,0.0,499828.12499999965
127,41566.81726965461,2023-03-09T09:45:00+0530,41510.45,41537.15,41447.95,41486.9125,0,0,41463.576218933755,23.336281066243828,,,,,,,0.0,499828.12499999965
128,41551.98363482731,2023-03-09T10:00:00+0530,41450.45,41502.4,41436.1,41465.412500000006,0,0,41463.882265778135,1.5302342218710692,,,,,,,0.0,499828.12499999965
129,41527.19181741365,2023-03-09T10:15:00+0530,41468.5,41563.7,41462.05,41512.675,0,0,41472.01438814845,40.660611851555586,,,,,,,0.0,499828.12499999965
130,41545.445908706824,2023-03-09T10:30:00+0530,41555.55,41561.1,41486.7,41524.274999999994,0,0,41480.724490123706,43.55050987628783,,,,,,,0.0,499828.12499999965
131,41553.27295435341,2023-03-09T10:45:00+0530,41496.5,41536.1,41494.9,41513.8875,0,0,41486.25165843642,27.635841563576832,,,,,,,0.0,499828.12499999965
132,41544.6864771767,2023-03-09T11:00:00+0530,41525.65,41561.4,41516.5,41540.925,0,0,41495.36388203035,45.561117969649786,,,,,,,0.0,499828.12499999965
133,41553.04323858835,2023-03-09T11:15:00+0530,41558.95,41616.35,41553.05,41579.112499999996,0,0,41509.32198502529,69.79051497470209,,,,,,,0.0,499828.12499999965
134,41584.696619294176,2023-03-09T11:30:00+0530,41587.3,41655.5,41587.3,41614.15,0,0,41526.79332085441,87.35667914558871,,,,,,,0.0,499828.12499999965
135,41620.09830964709,2023-03-09T11:45:00+0530,41634.3,41635.9,41543.75,41598.4375,0,0,41538.73401737868,59.70348262132029,,,,,,,0.0,499828.12499999965
136,41627.99915482354,2023-03-09T12:00:00+0530,41580.65,41585.5,41495.95,41547.5,0,0,41540.19501448224,7.304985517759633,,,,,,,0.0,499828.12499999965
137,41606.74957741177,2023-03-09T12:15:00+0530,41528.15,41529.1,41444.25,41489.375,0,0,41531.725012068535,-42.35001206853485,Bank,25,0,Buy_Exit,0.0,41489.375,1369.0624999999272,501197.18749999953
138,41567.92478870589,2023-03-09T12:30:00+0530,41460.25,41481.45,41415.5,41452.775,0,0,41518.566676723785,-65.7916767237839,,,,,,,0.0,501197.18749999953
139,41524.68739435294,2023-03-09T12:45:00+0530,41454.05,41488.95,41431.7,41464.925,0,0,41509.62639726982,-44.7013972698187,,,,,,,0.0,501197.18749999953
140,41506.818697176466,2023-03-09T13:00:00+0530,41483.5,41493.6,41451.35,41470.662500000006,0,0,41503.13241439152,-32.46991439151316,,,,,,,0.0,501197.18749999953
141,41500.209348588236,2023-03-09T13:15:00+0530,41457.25,41504.7,41443.3,41476.0875,0,0,41498.6249286596,-22.537428659597936,,,,,,,0.0,501197.18749999953
142,41502.45467429412,2023-03-09T13:30:00+0530,41498.6,41498.6,41373.0,41439.975,0,0,41488.84994054967,-48.87494054967101,,,,,,,0.0,501197.18749999953
143,41500.527337147054,2023-03-09T13:45:00+0530,41388.55,41406.55,41351.2,41382.6125,0,0,41471.14370045806,-88.53120045805554,,,,,,,0.0,501197.18749999953
