,Unnamed: 0,Date,Open,High,Low,Close,V,OI,EMA-11,correlation_close_ema,Symbol,Qty,position,Buy/Sell,Entry Price,Exit Price,strategy_returns,returns
281,39313.83086350566,2023-03-17T10:45:00+0530,39250.5,39269.6,39149.25,39217.5625,0,0,39223.708586675246,-6.146086675245897,Bank,25,0,Buy_Exit,0.0,39217.5625,-1447.1874999999272,531730.9374999998
282,39291.71543175283,2023-03-17T11:00:00+0530,39195.2,39222.15,39096.45,39152.9375,0,0,39211.91340556271,-58.97590556270734,,,,,,,0.0,531730.9374999998
283,39256.93271587642,2023-03-17T11:15:00+0530,39098.6,39168.55,39082.05,39117.5875,0,0,39196.19242130226,-78.60492130225612,,,,,,,0.0,531730.9374999998
284,39212.74135793821,2023-03-17T11:30:00+0530,39117.1,39118.95,39030.3,39091.649999999994,0,0,39178.76868441855,-87.11868441855768,,,,,,,0.0,531730.9374999998
285,39165.845678969104,2023-03-17T11:45:00+0530,39097.5,39197.8,39073.25,39134.025,0,0,39171.31140368213,-37.28640368212655,,,,,,,0.0,531730.9374999998
286,39181.82283948455,2023-03-17T12:00:00+0530,39165.85,39223.6,38988.9,39099.5625,0,0,39159.353253068446,-59.790753068446065,,,,,,,0.0,531730.9374999998
287,39202.71141974228,2023-03-17T12:15:00+0530,39022.15,39043.25,38952.95,39004.475,0,0,39133.54021089037,-129.06521089037415,Bank,25,-1,Sell,39004.475,0,0.0,531730.9374999998
288,39122.98070987114,2023-03-17T12:30:00+0530,38997.35,39033.85,38951.9,38997.4,0,0,39110.85017574198,-113.45017574197846,,,,,,,0.0,531730.9374999998
289,39078.41535493557,2023-03-17T12:45:00+0530,39005.45,39097.2,38992.8,39027.7,0,0,39096.991813118315,-69.2918131183178,,,,,,,0.0,531730.9374999998
290,39087.80767746778,2023-03-17T13:00:00+0530,39015.1,39082.55,38929.85,39022.175,0,0,39084.522344265264,-62.3473442652612,,,,,,,0.0,531730.9374999998
291,39085.17883873389,2023-03-17T13:15:00+0530,39056.85,39125.9,39011.55,39062.975,0,0,39080.93112022105,-17.956120221053425,,,,,,,0.0,531730.9374999998
292,39105.53941936695,2023-03-17T13:30:00+0530,39054.55,39152.0,39047.95,39079.3375,0,0,39080.66551685088,-1.3280168508790666,,,,,,,0.0,531730.9374999998
293,39128.769709683475,2023-03-17T13:45:00+0530,39063.2,39252.6,39061.0,39148.1875,0,0,39091.91918070907,56.268319290931686,Bank,25,0,Sell_exit,0.0,39148.1875,-3592.8125000000364,528138.1249999997
294,39190.68485484173,2023-03-17T14:00:00+0530,39216.35,39248.15,39168.6,39210.8875,0,0,39111.74723392422,99.14026607577398,,,,,,,0.0,528138.1249999997
295,39219.41742742086,2023-03-17T14:15:00+0530,39212.55,39230.5,39082.05,39165.5,0,0,39120.706028270186,44.793971729814075,,,,,,,0.0,528138.1249999997
296,39224.95871371043,2023-03-17T14:30:00+0530,39134.4,39353.35,39134.4,39232.0625,0,0,39139.26544022516,92.79705977484264,,,,,,,0.0,528138.1249999997
297,39289.154356855215,2023-03-17T14:45:00+0530,39299.95,39381.1,39223.6,39315.0,0,0,39168.55453352096,146.44546647903917,Bank,25,1,Buy,39315.0,0,0.0,528138.1249999997
298,39335.1271784276,2023-03-17T15:00:00+0530,39366.2,39668.05,39366.2,39506.225,0,0,39224.8329446008,281.3920553991993,,,,,,,0.0,528138.1249999997
299,39501.5885892138,2023-03-17T15:15:00+0530,39622.25,39691.65,39606.1,39651.65,0,0,39295.96912050067,355.68087949933397,,,,,,,0.0,528138.1249999997
300,39596.619294606906,2023-03-20T09:15:00+0530,39512.1,39512.1,39196.7,39379.375,0,0,39309.870100417225,69.50489958277467,,,,,,,0.0,528138.1249999997
301,39554.359647303456,2023-03-20T09:30:00+0530,39292.55,39314.8,39213.05,39271.875,0,0,39303.53758368103,-31.662583681027172,Bank,25,0,Buy_Exit,0.0,39271.875,-1078.125,527059.9999999997
302,39434.57982365173,2023-03-20T09:45:00+0530,39268.4,39304.75,39130.5,39210.0625,0,0,39287.958403067525,-77.89590306752507,,,,,,,0.0,527059.9999999997
303,39369.664911825865,2023-03-20T10:00:00+0530,39138.85,39218.9,39119.9,39165.325,0,0,39267.51950255627,-102.19450255627453,Bank,25,-1,Sell,39165.325,0,0.0,527059.9999999997
304,39294.28245591294,2023-03-20T10:15:00+0530,39184.15,39204.95,39065.75,39135.8125,0,0,39245.56833546356,-109.75583546356211,,,,,,,0.0,527059.9999999997
305,39249.61622795647,2023-03-20T10:30:00+0530,39086.1,39175.3,39036.05,39113.1625,0,0,39223.500696219635,-110.3381962196363,,,,,,,0.0,527059.9999999997
306,39212.45811397824,2023-03-20T10:45:00+0530,39155.05,39384.9,39119.85,39259.8625,0,0,39229.5609968497,30.30150315030187,Bank,25,0,Sell_exit,0.0,39259.8625,-2363.4375000001455,524696.5624999995
307,39298.679056989116,2023-03-20T11:00:00+0530,39375.95,39439.25,39243.6,39343.1,0,0,39248.484164041416,94.61583595858247,,,,,,,0.0,524696.5624999995
308,39368.96452849456,2023-03-20T11:15:00+0530,39316.55,39318.45,39206.9,39274.1375,0,0,39252.75972003452,21.377779965478112,,,,,,,0.0,524696.5624999995
309,39343.70726424728,2023-03-20T11:30:00+0530,39254.45,39258.5,39164.25,39214.75,0,0,39246.42476669543,-31.67476669543248,,,,,,,0.0,524696.5624999995
310,39301.10363212364,2023-03-20T11:45:00+0530,39179.75,39280.7,39141.35,39187.0125,0,0,39236.52272224619,-49.510222246193734,,,,,,,0.0,524696.5624999995
311,39290.901816061814,2023-03-20T12:00:00+0530,39146.7,39190.65,39059.15,39117.2125,0,0,39216.63768520516,-99.42518520516023,,,,,,,0.0,524696.5624999995
312,39240.775908030904,2023-03-20T12:15:00+0530,39074.9,39097.95,39015.1,39052.200000000004,0,0,39189.23140433764,-137.03140433763474,Bank,25,-1,Sell,39052.200000000004,0,0.0,524696.5624999995
313,39169.36295401545,2023-03-20T12:30:00+0530,39024.3,39156.45,39014.5,39085.8125,0,0,39171.994920281366,-86.18242028136592,,,,,,,0.0,524696.5624999995
314,39162.906477007724,2023-03-20T12:45:00+0530,39153.3,39158.9,38989.55,39083.412500000006,0,0,39157.23118356781,-73.81868356780615,,,,,,,0.0,524696.5624999995
315,39160.90323850386,2023-03-20T13:00:00+0530,39021.15,39078.3,38977.0,39034.8625,0,0,39136.836402973175,-101.97390297317179,,,,,,,0.0,524696.5624999995
316,39119.60161925193,2023-03-20T13:15:00+0530,39058.65,39106.35,38959.5,39053.9875,0,0,39123.02825247765,-69.04075247764558,,,,,,,0.0,524696.5624999995
317,39112.97580962596,2023-03-20T13:30:00+0530,39092.05,39149.2,39016.25,39068.6,0,0,39113.95687706471,-45.356877064710716,,,,,,,0.0,524696.5624999995
318,39131.08790481298,2023-03-20T13:45:00+0530,39019.75,39062.65,38943.35,39004.3375,0,0,39095.68698088726,-91.3494808872565,,,,,,,0.0,524696.5624999995
319,39096.86895240649,2023-03-20T14:00:00+0530,38990.7,39121.9,38984.7,39048.1625,0,0,39087.76623407272,-39.60373407271982,,,,,,,0.0,524696.5624999995
320,39109.384476203246,2023-03-20T14:15:00+0530,39094.75,39218.75,39040.8,39140.425,0,0,39096.542695060605,43.88230493939773,Bank,25,0,Sell_exit,0.0,39140.425,-2205.6249999999636,522490.93749999953
321,39164.06723810162,2023-03-20T14:30:00+0530,39216.65,39254.2,39146.05,39195.4,0,0,39113.018912550506,82.38108744949568,,,,,,,0.0,522490.93749999953
322,39209.13361905081,2023-03-20T14:45:00+0530,39164.0,39215.6,39130.35,39175.6875,0,0,39123.46367712542,52.22382287457731,,,,,,,0.0,522490.93749999953
323,39212.3668095254,2023-03-20T15:00:00+0530,39191.1,39406.25,39180.15,39286.6,0,0,39150.65306427119,135.9469357288108,Bank,25,1,Buy,39286.6,0,0.0,522490.93749999953
324,39309.308404762705,2023-03-20T15:15:00+0530,39368.3,39417.8,39368.3,39382.925,0,0,39189.365053559326,193.55994644067687,,,,,,,0.0,522490.93749999953
325,39363.554202381354,2023-03-21T09:15:00+0530,39599.65,39610.0,39452.85,39557.9,0,0,39250.787544632774,307.1124553672271,,,,,,,0.0,522490.93749999953
326,39486.77710119067,2023-03-21T09:30:00+0530,39570.8,39576.55,39393.55,39490.65,0,0,39290.76462052731,199.88537947268924,,,,,,,0.0,522490.93749999953
327,39531.66355059534,2023-03-21T09:45:00+0530,39427.2,39487.9,39366.3,39441.325000000004,0,0,39315.8580171061,125.4669828939077,,,,,,,0.0,522490.93749999953
328,39509.78177529767,2023-03-21T10:00:00+0530,39485.7,39581.65,39476.5,39529.2,0,0,39351.41501425508,177.78498574491823,,,,,,,0.0,522490.93749999953
329,39545.71588764884,2023-03-21T10:15:00+0530,39571.55,39589.9,39489.4,39543.6125,0,0,39383.4479285459,160.16457145410095,,,,,,,0.0,522490.93749999953
330,39567.80794382442,2023-03-21T10:30:00+0530,39522.2,39580.55,39472.35,39536.537500000006,0,0,39408.96285712159,127.57464287841867,,,,,,,0.0,522490.93749999953
331,39574.17897191221,2023-03-21T10:45:00+0530,39570.25,39587.6,39518.1,39552.262500000004,0,0,39432.84613093466,119.41636906534404,,,,,,,0.0,522490.93749999953
332,39580.889485956104,2023-03-21T11:00:00+0530,39532.4,39535.65,39474.75,39516.1625,0,0,39446.732192445554,69.43030755444488,,,,,,,0.0,522490.93749999953
333,39558.26974297805,2023-03-21T11:15:00+0530,39520.95,39549.65,39475.8,39507.762500000004,0,0,39456.90391037129,50.85858962871134,,,,,,,0.0,522490.93749999953
334,39553.95987148903,2023-03-21T11:30:00+0530,39482.15,39524.3,39432.15,39474.475000000006,0,0,39459.83242530942,14.642574690587935,,,,,,,0.0,522490.93749999953
335,39539.12993574452,2023-03-21T11:45:00+0530,39458.6,39468.95,39394.6,39432.6125,0,0,39455.29577109118,-22.68327109117672,Bank,25,0,Buy_Exit,0.0,39432.6125,3650.312500000109,526141.2499999997
336,39504.03996787226,2023-03-21T12:00:00+0530,39409.45,39498.5,39393.75,39437.9,0,0,39452.39647590932,-14.496475909319997,,,,,,,0.0,526141.2499999997
337,39501.26998393613,2023-03-21T12:15:00+0530,39450.85,39554.7,39445.7,39495.5125,0,0,39459.58247992444,35.930020075560606,,,,,,,0.0,526141.2499999997
338,39527.984991968064,2023-03-21T12:30:00+0530,39532.15,39568.1,39504.3,39543.1625,0,0,39473.512483270366,69.65001672963263,,,,,,,0.0,526141.2499999997
339,39548.04249598403,2023-03-21T12:45:00+0530,39570.1,39702.3,39569.3,39629.6375,0,0,39499.53331939197,130.10418060802476,Bank,25,1,Buy,39629.6375,0,0.0,526141.2499999997
340,39625.17124799202,2023-03-21T13:00:00+0530,39680.4,39754.05,39680.4,39712.662500000006,0,0,39535.05484949331,177.6076505066958,,,,,,,0.0,526141.2499999997
341,39689.610623996006,2023-03-21T13:15:00+0530,39734.4,39749.8,39655.7,39700.787500000006,0,0,39562.6769579111,138.1105420889071,,,,,,,0.0,526141.2499999997
342,39719.705311998005,2023-03-21T13:30:00+0530,39657.25,39705.6,39639.1,39668.350000000006,0,0,39580.28913159259,88.06086840741773,,,,,,,0.0,526141.2499999997
343,39712.652655999,2023-03-21T13:45:00+0530,39673.0,39823.7,39672.8,39746.2625,0,0,39607.95135966049,138.3111403395087,,,,,,,0.0,526141.2499999997
344,39768.1763279995,2023-03-21T14:00:00+0530,39815.6,39844.15,39757.3,39800.775,0,0,39640.08863305041,160.68636694959423,,,,,,,0.0,526141.2499999997
345,39806.16316399975,2023-03-21T14:15:00+0530,39786.55,39882.25,39783.85,39821.8625,0,0,39670.384277542005,151.47822245799762,,,,,,,0.0,526141.2499999997
346,39844.206581999875,2023-03-21T14:30:00+0530,39834.3,39914.65,39824.35,39869.83750000001,0,0,39703.626481285006,166.21101871500287,,,,,,,0.0,526141.2499999997
347,39879.42829099994,2023-03-21T14:45:00+0530,39896.35,39970.2,39886.05,39925.274999999994,0,0,39740.56790107084,184.7070989291533,,,,,,,0.0,526141.2499999997
348,39924.81414549997,2023-03-21T15:00:00+0530,39949.7,39961.15,39855.05,39906.912500000006,0,0,39768.29200089237,138.62049910763744,,,,,,,0.0,526141.2499999997
349,39942.98207274999,2023-03-21T15:15:00+0530,39859.25,39912.1,39843.7,39870.6375,0,0,39785.349584076976,85.2879159230215,,,,,,,0.0,526141.2499999997
350,39927.541036375,2023-03-22T09:15:00+0530,40036.0,40082.75,39926.1,39999.325,0,0,39821.01215339748,178.3128466025155,,,,,,,0.0,526141.2499999997
351,40005.1455181875,2023-03-22T09:30:00+0530,39950.2,39999.1,39844.85,39947.175,0,0,39842.0392944979,105.13570550209988,,,,,,,0.0,526141.2499999997
352,40002.12275909375,2023-03-22T09:45:00+0530,39993.45,40032.6,39941.35,39982.274999999994,0,0,39865.41191208159,116.86308791840565,,,,,,,0.0,526141.2499999997
353,40017.36137954687,2023-03-22T10:00:00+0530,39962.55,39997.1,39885.5,39943.8625,0,0,39878.48701006799,65.37548993201199,,,,,,,0.0,526141.2499999997
354,40007.23068977344,2023-03-22T10:15:00+0530,39935.9,39963.0,39907.05,39940.7,0,0,39888.85584172333,51.84415827666817,,,,,,,0.0,526141.2499999997
355,39985.11534488672,2023-03-22T10:30:00+0530,39958.25,39982.6,39919.25,39949.65,0,0,39898.988201436114,50.661798563887714,,,,,,,0.0,526141.2499999997
356,39983.85767244336,2023-03-22T10:45:00+0530,39938.3,39976.0,39918.05,39944.2,0,0,39906.52350119677,37.67649880323006,,,,,,,0.0,526141.2499999997
357,39979.928836221676,2023-03-22T11:00:00+0530,39938.05,39942.85,39848.45,39909.475,0,0,39907.01541766398,2.4595823360214126,,,,,,,0.0,526141.2499999997
358,39961.38941811083,2023-03-22T11:15:00+0530,39912.2,39992.05,39886.3,39945.65,0,0,39913.45451471998,32.19548528001906,,,,,,,0.0,526141.2499999997
359,39976.71970905542,2023-03-22T11:30:00+0530,39990.85,39999.05,39911.15,39967.337499999994,0,0,39922.43501226665,44.90248773334315,,,,,,,0.0,526141.2499999997
360,39987.884854527714,2023-03-22T11:45:00+0530,39968.8,39985.05,39933.85,39957.450000000004,0,0,39928.27084355554,29.179156444464752,,,,,,,0.0,526141.2499999997
361,39986.46742726386,2023-03-22T12:00:00+0530,39937.05,39967.15,39871.5,39924.6875,0,0,39927.67361962962,-2.98611962961877,Bank,25,0,Buy_Exit,0.0,39924.6875,7376.250000000073,533517.4999999998
362,39976.80871363193,2023-03-22T12:15:00+0530,39922.65,39971.85,39903.95,39941.5875,0,0,39929.99259969135,11.594900308649812,,,,,,,0.0,533517.4999999998
363,39974.329356815964,2023-03-22T12:30:00+0530,39967.25,40003.9,39918.95,39956.274999999994,0,0,39934.372999742794,21.90200025719969,,,,,,,0.0,533517.4999999998
364,39989.11467840798,2023-03-22T12:45:00+0530,39938.2,39975.0,39926.55,39950.2375,0,0,39937.017083119,13.220416881005804,,,,,,,0.0,533517.4999999998
365,39982.057339203995,2023-03-22T13:00:00+0530,39960.55,39996.0,39934.65,39962.6125,0,0,39941.2829859325,21.329514067503624,,,,,,,0.0,533517.4999999998
366,39989.028669602,2023-03-22T13:15:00+0530,39957.9,39975.8,39922.95,39954.15,0,0,39943.427488277084,10.722511722917261,,,,,,,0.0,533517.4999999998
367,39982.414334801,2023-03-22T13:30:00+0530,39966.8,40047.2,39954.85,39994.8375,0,0,39951.99582356424,42.841676435760746,,,,,,,0.0,533517.4999999998
368,40014.8071674005,2023-03-22T13:45:00+0530,40011.3,40018.25,39928.15,39980.9875,0,0,39956.82776963687,24.159730363135168,,,,,,,0.0,533517.4999999998
369,40016.528583700245,2023-03-22T14:00:00+0530,39969.0,40003.65,39950.0,39978.2375,0,0,39960.396058030725,17.841441969278094,,,,,,,0.0,533517.4999999998
370,40010.08929185012,2023-03-22T14:15:00+0530,39994.2,40024.75,39917.7,39963.675,0,0,39960.942548358944,2.732451641059015,,,,,,,0.0,533517.4999999998
371,40017.41964592506,2023-03-22T14:30:00+0530,39921.75,39958.0,39852.0,39903.5125,0,0,39951.370873632455,-47.8583736324581,,,,,,,0.0,533517.4999999998
372,39987.709822962526,2023-03-22T14:45:00+0530,39877.7,39941.65,39858.2,39903.25,0,0,39943.35072802704,-40.10072802704235,,,,,,,0.0,533517.4999999998
373,39964.67991148126,2023-03-22T15:00:00+0530,39931.45,40024.75,39931.45,39977.4875,0,0,39949.04019002253,28.44730997746956,,,,,,,0.0,533517.4999999998
374,39994.71495574063,2023-03-22T15:15:00+0530,40021.95,40042.7,39958.85,39995.5875,0,0,39956.79807501878,38.78942498122342,,,,,,,0.0,533517.4999999998
375,40018.70747787031,2023-03-23T09:15:00+0530,39836.15,39841.0,39730.45,39797.337499999994,0,0,39930.22131251565,-132.88381251565443,Bank,25,-1,Sell,39797.337499999994,0,0.0,533517.4999999998
376,39929.853738935155,2023-03-23T09:30:00+0530,39777.55,39879.65,39752.1,39811.675,0,0,39910.463593763045,-98.78859376304172,,,,,,,0.0,533517.4999999998
377,39904.75186946758,2023-03-23T09:45:00+0530,39837.9,39955.55,39837.15,39890.4625,0,0,39907.13007813587,-16.667578135871736,,,,,,,0.0,533517.4999999998
378,39930.15093473379,2023-03-23T10:00:00+0530,39931.85,40054.8,39931.85,39978.2,0,0,39918.97506511323,59.224934886769915,Bank,25,0,Sell_exit,0.0,39978.2,-4521.562500000073,528995.9374999997
379,39992.475467366894,2023-03-23T10:15:00+0530,39998.5,40097.95,39994.4,40044.6125,0,0,39939.91463759435,104.69786240565008,Bank,25,1,Buy,40044.6125,0,0.0,528995.9374999997
380,40045.212733683446,2023-03-23T10:30:00+0530,40089.35,40118.05,40047.25,40076.5625,0,0,39962.68928132863,113.8732186713678,,,,,,,0.0,528995.9374999997
381,40081.63136684173,2023-03-23T10:45:00+0530,40052.75,40064.6,39959.2,40018.3875,0,0,39971.972317773856,46.41518222614104,,,,,,,0.0,528995.9374999997
382,40073.11568342087,2023-03-23T11:00:00+0530,39996.95,40041.9,39944.6,39990.037500000006,0,0,39974.983181478216,15.054318521790265,,,,,,,0.0,528995.9374999997
383,40057.50784171044,2023-03-23T11:15:00+0530,39976.7,40001.3,39941.8,39975.55,0,0,39975.07765123185,0.4723487681549159,,,,,,,0.0,528995.9374999997
384,40029.40392085522,2023-03-23T11:30:00+0530,39981.7,40031.6,39972.45,39999.225,0,0,39979.10220935987,20.12279064012546,,,,,,,0.0,528995.9374999997
385,40030.50196042761,2023-03-23T11:45:00+0530,40009.5,40057.55,39986.6,40027.8,0,0,39987.2185077999,40.58149220010091,,,,,,,0.0,528995.9374999997
386,40044.0259802138,2023-03-23T12:00:00+0530,40054.95,40069.3,40034.85,40053.537500000006,0,0,39998.271673166586,55.26582683341985,,,,,,,0.0,528995.9374999997
387,40056.6629901069,2023-03-23T12:15:00+0530,40054.2,40100.95,40047.8,40069.65,0,0,40010.16806097216,59.4819390278426,,,,,,,0.0,528995.9374999997
388,40078.806495053446,2023-03-23T12:30:00+0530,40075.0,40182.2,40072.15,40127.162500000006,0,0,40029.66713414347,97.4953658565355,,,,,,,0.0,528995.9374999997
389,40130.50324752672,2023-03-23T12:45:00+0530,40181.65,40201.6,40131.4,40163.25,0,0,40051.93094511956,111.3190548804414,,,,,,,0.0,528995.9374999997
390,40166.05162376336,2023-03-23T13:00:00+0530,40133.7,40175.55,40083.65,40127.725,0,0,40064.56328759964,63.16171240036056,,,,,,,0.0,528995.9374999997
391,40170.80081188168,2023-03-23T13:15:00+0530,40117.6,40175.8,40105.1,40140.5625,0,0,40077.2298229997,63.332677000296826,,,,,,,0.0,528995.9374999997
392,40173.30040594084,2023-03-23T13:30:00+0530,40163.25,40190.8,40098.45,40138.7125,0,0,40087.47693583309,51.23556416691281,,,,,,,0.0,528995.9374999997
393,40182.05020297042,2023-03-23T13:45:00+0530,40101.4,40129.65,40018.3,40071.3,0,0,40084.780779860914,-13.480779860910843,Bank,25,0,Buy_Exit,0.0,40071.3,667.1875,529663.1249999997
394,40155.85010148521,2023-03-23T14:00:00+0530,40032.8,40061.7,39977.15,40012.2,0,0,40072.68398321743,-60.48398321743298,,,,,,,0.0,529663.1249999997
395,40108.7750507426,2023-03-23T14:15:00+0530,39974.3,39997.7,39835.15,39913.1125,0,0,40046.08873601453,-132.97623601452506,Bank,25,-1,Sell,39913.1125,0,0.0,529663.1249999997
396,40053.237525371296,2023-03-23T14:30:00+0530,39846.65,39855.9,39748.85,39807.675,0,0,40006.353113345445,-198.6781133454424,,,,,,,0.0,529663.1249999997
397,39954.56876268565,2023-03-23T14:45:00+0530,39780.85,39802.8,39702.25,39765.55,0,0,39966.21926112121,-200.66926112120564,,,,,,,0.0,529663.1249999997
398,39878.68438134283,2023-03-23T15:00:00+0530,39763.4,39824.0,39555.9,39681.725,0,0,39918.803550934346,-237.07855093434773,,,,,,,0.0,529663.1249999997
399,39851.342190671414,2023-03-23T15:15:00+0530,39583.4,39619.1,39556.0,39584.6625,0,0,39863.11337577862,-278.4508757786243,,,,,,,0.0,529663.1249999997
400,39735.221095335706,2023-03-24T09:15:00+0530,39555.25,39667.25,39435.65,39539.6125,0,0,39809.19656314886,-269.5840631488536,,,,,,,0.0,529663.1249999997
401,39701.23554766785,2023-03-24T09:30:00+0530,39499.0,39643.25,39440.85,39537.3875,0,0,39763.89505262405,-226.50755262405437,,,,,,,0.0,529663.1249999997
402,39672.242773833925,2023-03-24T09:45:00+0530,39568.8,39655.3,39542.3,39587.3375,0,0,39734.468793853375,-147.1312938533738,,,,,,,0.0,529663.1249999997
403,39663.77138691697,2023-03-24T10:00:00+0530,39583.6,39592.4,39464.15,39548.5125,0,0,39703.47607821115,-154.9635782111509,,,,,,,0.0,529663.1249999997
404,39628.08569345849,2023-03-24T10:15:00+0530,39555.75,39639.3,39510.4,39557.162500000006,0,0,39679.09048184263,-121.9279818426221,,,,,,,0.0,529663.1249999997
405,39633.692846729246,2023-03-24T10:30:00+0530,39524.1,39578.75,39492.0,39527.65,0,0,39653.85040153552,-126.20040153551963,,,,,,,0.0,529663.1249999997
406,39606.22142336462,2023-03-24T10:45:00+0530,39511.6,39567.15,39476.1,39515.375,0,0,39630.77116794627,-115.39616794627364,,,,,,,0.0,529663.1249999997
407,39586.68571168231,2023-03-24T11:00:00+0530,39508.0,39634.5,39504.85,39568.15,0,0,39620.334306621895,-52.184306621893484,,,,,,,0.0,529663.1249999997
408,39610.592855841154,2023-03-24T11:15:00+0530,39623.95,39693.25,39606.7,39637.2,0,0,39623.14525551825,14.054744481749367,Bank,25,0,Sell_exit,0.0,39637.2,6897.8125000001455,536560.9374999998
409,39651.92142792058,2023-03-24T11:30:00+0530,39622.95,39731.35,39590.7,39667.6375,0,0,39630.56062959854,37.07687040145538,,,,,,,0.0,536560.9374999998
410,39691.63571396029,2023-03-24T11:45:00+0530,39728.5,39765.35,39658.65,39719.6125,0,0,39645.40260799879,74.20989200121403,,,,,,,0.0,536560.9374999998
411,39728.49285698014,2023-03-24T12:00:00+0530,39731.95,39741.1,39668.1,39716.212499999994,0,0,39657.20425666566,59.00824333433411,,,,,,,0.0,536560.9374999998
412,39734.796428490066,2023-03-24T12:15:00+0530,39724.8,39767.55,39685.85,39716.5625,0,0,39667.097297221386,49.465202778614184,,,,,,,0.0,536560.9374999998
413,39751.173214245035,2023-03-24T12:30:00+0530,39701.2,39730.9,39562.6,39650.9,0,0,39664.39774768449,-13.497747684486967,,,,,,,0.0,536560.9374999998
414,39741.036607122514,2023-03-24T12:45:00+0530,39613.4,39633.8,39525.75,39585.25,0,0,39651.20645640374,-65.95645640374278,,,,,,,0.0,536560.9374999998
415,39687.41830356126,2023-03-24T13:00:00+0530,39571.95,39705.8,39568.5,39636.55,0,0,39648.76371366979,-12.213713669785648,,,,,,,0.0,536560.9374999998
416,39696.609151780634,2023-03-24T13:15:00+0530,39701.9,39729.6,39626.45,39679.0625,0,0,39653.8135113915,25.24898860850226,,,,,,,0.0,536560.9374999998
417,39713.10457589032,2023-03-24T13:30:00+0530,39663.4,39677.35,39549.15,39614.6375,0,0,39647.284176159585,-32.646676159587514,,,,,,,0.0,536560.9374999998
418,39695.22728794516,2023-03-24T13:45:00+0530,39569.3,39650.85,39551.65,39591.049999999996,0,0,39637.91181346632,-46.861813466326566,,,,,,,0.0,536560.9374999998
