,Unnamed: 0,Date,Open,High,Low,Close,V,OI,EMA-11,correlation_close_ema,Symbol,Qty,position,Buy/Sell,Entry Price,Exit Price,strategy_returns,returns
419,39673.038643972584,2023-03-24T14:00:00+0530,39600.3,39607.8,39529.85,39584.0,0,0,39628.92651122194,-44.92651122193638,,,,,,,0.0,536560.9374999998
420,39640.419321986294,2023-03-24T14:15:00+0530,39601.75,39603.2,39462.25,39533.4625,0,0,39613.015842684945,-79.55334268494335,,,,,,,0.0,536560.9374999998
421,39621.809660993145,2023-03-24T14:30:00+0530,39469.0,39534.8,39404.6,39468.899999999994,0,0,39588.99653557079,-120.09653557079582,Bank,25,-1,Sell,39468.899999999994,0,0.0,536560.9374999998
422,39578.30483049658,2023-03-24T14:45:00+0530,39474.9,39507.35,39407.5,39471.775,0,0,39569.45961297566,-97.68461297565955,,,,,,,0.0,536560.9374999998
423,39542.82741524829,2023-03-24T15:00:00+0530,39499.2,39513.8,39404.95,39465.1,0,0,39552.066344146384,-86.96634414638538,,,,,,,0.0,536560.9374999998
424,39528.31370762415,2023-03-24T15:15:00+0530,39448.45,39453.35,39294.9,39387.125,0,0,39524.576120121994,-137.45112012199388,,,,,,,0.0,536560.9374999998
425,39490.83185381207,2023-03-27T09:15:00+0530,39484.7,39489.75,39320.1,39435.85,0,0,39509.788433434995,-73.93843343499611,,,,,,,0.0,536560.9374999998
426,39490.29092690603,2023-03-27T09:30:00+0530,39454.25,39584.55,39442.15,39494.162500000006,0,0,39507.184111195835,-13.021611195828882,,,,,,,0.0,536560.9374999998
427,39537.42046345302,2023-03-27T09:45:00+0530,39498.9,39582.65,39469.8,39520.425,0,0,39509.39092599654,11.03407400346623,Bank,25,0,Sell_exit,0.0,39520.425,-1288.1250000002183,535272.8124999997
428,39560.035231726506,2023-03-27T10:00:00+0530,39528.85,39563.5,39487.15,39520.675,0,0,39511.27160499711,9.403395002889738,,,,,,,0.0,535272.8124999997
429,39561.76761586325,2023-03-27T10:15:00+0530,39506.15,39567.75,39458.25,39512.399999999994,0,0,39511.45967083093,0.9403291690614424,,,,,,,0.0,535272.8124999997
430,39564.75880793163,2023-03-27T10:30:00+0530,39516.9,39525.1,39369.5,39446.95,0,0,39500.70805902578,-53.75805902578577,,,,,,,0.0,535272.8124999997
431,39544.92940396581,2023-03-27T10:45:00+0530,39375.7,39415.75,39330.75,39369.4125,0,0,39478.82546585482,-109.41296585481905,Bank,25,-1,Sell,39369.4125,0,0.0,535272.8124999997
432,39480.339701982906,2023-03-27T11:00:00+0530,39358.2,39442.7,39334.9,39378.424999999996,0,0,39462.092054879016,-83.66705487902072,,,,,,,0.0,535272.8124999997
433,39461.51985099145,2023-03-27T11:15:00+0530,39378.0,39382.25,39293.0,39347.7875,0,0,39443.04129573252,-95.25379573251848,,,,,,,0.0,535272.8124999997
434,39421.884925495724,2023-03-27T11:30:00+0530,39335.75,39483.85,39277.65,39391.35,0,0,39434.4260797771,-43.07607977709995,,,,,,,0.0,535272.8124999997
435,39452.86746274786,2023-03-27T11:45:00+0530,39468.9,39478.75,39379.05,39426.4375,0,0,39433.09464981425,-6.65714981425117,,,,,,,0.0,535272.8124999997
436,39465.80873137393,2023-03-27T12:00:00+0530,39378.7,39506.6,39359.15,39418.84999999999,0,0,39430.72054151188,-11.870541511889314,,,,,,,0.0,535272.8124999997
437,39486.204365686965,2023-03-27T12:15:00+0530,39429.9,39537.15,39413.45,39466.525,0,0,39436.687951259904,29.83704874009709,Bank,25,0,Sell_exit,0.0,39466.525,-2427.8125000000728,532844.9999999995
438,39511.67718284349,2023-03-27T12:30:00+0530,39479.95,39555.9,39476.05,39512.8,0,0,39449.37329271659,63.426707283411815,,,,,,,0.0,532844.9999999995
439,39533.78859142175,2023-03-27T12:45:00+0530,39538.25,39549.65,39442.9,39502.825,0,0,39458.281910597165,44.543089402832265,,,,,,,0.0,532844.9999999995
440,39541.71929571088,2023-03-27T13:00:00+0530,39481.2,39507.25,39381.45,39438.462499999994,0,0,39454.97867549764,-16.516175497643417,,,,,,,0.0,532844.9999999995
441,39524.48464785544,2023-03-27T13:15:00+0530,39378.6,39424.7,39313.75,39362.712499999994,0,0,39439.600979581366,-76.88847958137194,,,,,,,0.0,532844.9999999995
442,39474.59232392772,2023-03-27T13:30:00+0530,39336.4,39430.2,39325.95,39372.125,0,0,39428.35498298448,-56.22998298447783,,,,,,,0.0,532844.9999999995
443,39452.39616196386,2023-03-27T13:45:00+0530,39396.05,39481.45,39370.0,39430.225,0,0,39428.66665248707,1.5583475129315048,,,,,,,0.0,532844.9999999995
444,39466.92308098193,2023-03-27T14:00:00+0530,39474.1,39505.4,39444.35,39475.475000000006,0,0,39436.46804373922,39.00695626078232,,,,,,,0.0,532844.9999999995
445,39486.16154049097,2023-03-27T14:15:00+0530,39480.85,39694.05,39480.55,39576.0375,0,0,39459.72961978269,116.30788021731132,Bank,25,1,Buy,39576.0375,0,0.0,532844.9999999995
446,39590.105770245485,2023-03-27T14:30:00+0530,39649.05,39690.85,39584.5,39628.649999999994,0,0,39487.883016485575,140.76698351441883,,,,,,,0.0,532844.9999999995
447,39640.477885122746,2023-03-27T14:45:00+0530,39591.55,39657.25,39556.2,39596.1125,0,0,39505.92126373798,90.19123626202054,,,,,,,0.0,532844.9999999995
448,39648.86394256137,2023-03-27T15:00:00+0530,39571.45,39623.9,39411.5,39510.9625,0,0,39506.76146978165,4.2010302183480235,,,,,,,0.0,532844.9999999995
449,39636.38197128069,2023-03-27T15:15:00+0530,39436.4,39440.5,39274.7,39365.2625,0,0,39483.17830815138,-117.9158081513815,Bank,25,0,Buy_Exit,0.0,39365.2625,-5269.375000000036,527575.6249999995
450,39538.44098564034,2023-03-28T09:15:00+0530,39545.05,39561.55,39436.45,39497.6,0,0,39485.58192345948,12.018076540516631,,,,,,,0.0,527575.6249999995
451,39549.99549282018,2023-03-28T09:30:00+0530,39452.2,39505.6,39407.8,39454.737499999996,0,0,39480.44118621624,-25.703686216242204,,,,,,,0.0,527575.6249999995
452,39527.797746410084,2023-03-28T09:45:00+0530,39456.7,39486.6,39402.55,39441.125,0,0,39473.888488513534,-32.76348851353396,,,,,,,0.0,527575.6249999995
453,39507.19887320504,2023-03-28T10:00:00+0530,39419.15,39466.95,39391.0,39435.2625,0,0,39467.450823761275,-32.1883237612783,,,,,,,0.0,527575.6249999995
454,39487.07443660252,2023-03-28T10:15:00+0530,39463.1,39494.15,39403.25,39441.8125,0,0,39463.17776980106,-21.365269801062823,,,,,,,0.0,527575.6249999995
455,39490.61221830126,2023-03-28T10:30:00+0530,39409.8,39409.8,39333.6,39372.1875,0,0,39448.01272483422,-75.8252248342178,,,,,,,0.0,527575.6249999995
456,39450.20610915063,2023-03-28T10:45:00+0530,39338.85,39402.55,39329.65,39351.5375,0,0,39431.93352069519,-80.39602069518878,,,,,,,0.0,527575.6249999995
457,39426.37805457532,2023-03-28T11:00:00+0530,39337.7,39422.25,39328.75,39376.4625,0,0,39422.68835057932,-46.22585057932156,,,,,,,0.0,527575.6249999995
458,39424.31402728766,2023-03-28T11:15:00+0530,39419.35,39463.9,39389.75,39420.35,0,0,39422.29862548277,-1.9486254827716039,,,,,,,0.0,527575.6249999995
459,39444.107013643836,2023-03-28T11:30:00+0530,39409.4,39499.15,39389.55,39448.475000000006,0,0,39426.661354568976,21.813645431029727,,,,,,,0.0,527575.6249999995
460,39471.628506821915,2023-03-28T11:45:00+0530,39498.25,39524.4,39462.55,39492.1625,0,0,39437.57821214082,54.58428785917931,,,,,,,0.0,527575.6249999995
461,39498.01425341096,2023-03-28T12:00:00+0530,39483.65,39492.85,39413.4,39451.7875,0,0,39439.94642678402,11.841073215975484,,,,,,,0.0,527575.6249999995
462,39495.43212670548,2023-03-28T12:15:00+0530,39417.35,39462.8,39388.1,39424.0125,0,0,39437.29077232002,-13.278272320021642,,,,,,,0.0,527575.6249999995
463,39479.11606335274,2023-03-28T12:30:00+0530,39424.75,39505.8,39423.4,39448.4625,0,0,39439.15272693335,9.309773066648631,,,,,,,0.0,527575.6249999995
464,39492.458031676375,2023-03-28T12:45:00+0530,39445.75,39527.75,39429.05,39478.8125,0,0,39445.76268911113,33.049810888871434,,,,,,,0.0,527575.6249999995
465,39510.10401583819,2023-03-28T13:00:00+0530,39511.4,39568.15,39466.7,39526.15,0,0,39459.16057425927,66.98942574072862,,,,,,,0.0,527575.6249999995
466,39539.127007919094,2023-03-28T13:15:00+0530,39562.05,39573.05,39424.85,39503.387500000004,0,0,39466.531728549395,36.85577145060961,,,,,,,0.0,527575.6249999995
467,39556.088503959545,2023-03-28T13:30:00+0530,39455.35,39490.2,39396.0,39453.087499999994,0,0,39464.291023791164,-11.203523791169573,,,,,,,0.0,527575.6249999995
468,39523.14425197977,2023-03-28T13:45:00+0530,39469.4,39482.9,39396.9,39447.775,0,0,39461.5383531593,-13.763353159301914,,,,,,,0.0,527575.6249999995
469,39503.02212598988,2023-03-28T14:00:00+0530,39441.3,39486.25,39365.35,39423.5375,0,0,39455.20487763276,-31.66737763275887,,,,,,,0.0,527575.6249999995
470,39494.63606299494,2023-03-28T14:15:00+0530,39405.45,39475.2,39346.7,39420.7875,0,0,39449.4686480273,-28.681148027302697,,,,,,,0.0,527575.6249999995
471,39484.918031497466,2023-03-28T14:30:00+0530,39456.3,39521.35,39431.05,39480.9125,0,0,39454.70929002275,26.203209977247752,,,,,,,0.0,527575.6249999995
472,39503.13401574873,2023-03-28T14:45:00+0530,39518.45,39541.2,39456.15,39511.825,0,0,39464.22857501896,47.59642498103494,,,,,,,0.0,527575.6249999995
473,39522.16700787436,2023-03-28T15:00:00+0530,39533.6,39615.35,39466.2,39536.462499999994,0,0,39476.2675625158,60.19493748419336,,,,,,,0.0,527575.6249999995
474,39568.75850393718,2023-03-28T15:15:00+0530,39532.3,39641.25,39522.55,39575.5125,0,0,39492.80838542983,82.70411457016598,,,,,,,0.0,527575.6249999995
475,39605.00425196859,2023-03-29T09:15:00+0530,39611.55,39744.65,39611.55,39669.0,0,0,39522.173654524864,146.8263454751359,Bank,25,1,Buy,39669.0,0,0.0,527575.6249999995
476,39674.827125984295,2023-03-29T09:30:00+0530,39705.8,39732.3,39648.7,39700.8,0,0,39551.94471210406,148.85528789594537,,,,,,,0.0,527575.6249999995
477,39703.563562992145,2023-03-29T09:45:00+0530,39718.65,39747.35,39665.6,39713.7375,0,0,39578.91017675339,134.8273232466163,,,,,,,0.0,527575.6249999995
478,39725.456781496076,2023-03-29T10:00:00+0530,39727.9,39748.0,39682.2,39717.825,0,0,39602.062647294486,115.76235270551115,,,,,,,0.0,527575.6249999995
479,39736.72839074804,2023-03-29T10:15:00+0530,39712.25,39875.4,39701.25,39789.825,0,0,39633.3563727454,156.46862725459505,,,,,,,0.0,527575.6249999995
480,39806.06419537402,2023-03-29T10:30:00+0530,39875.7,39900.45,39826.35,39862.125,0,0,39671.484477287835,190.64052271216497,,,,,,,0.0,527575.6249999995
481,39853.257097687005,2023-03-29T10:45:00+0530,39846.0,39893.85,39816.95,39845.1625,0,0,39700.43081440653,144.7316855934696,,,,,,,0.0,527575.6249999995
482,39873.5535488435,2023-03-29T11:00:00+0530,39828.0,39887.65,39759.5,39814.4875,0,0,39719.440262005446,95.04723799455678,,,,,,,0.0,527575.6249999995
483,39880.60177442175,2023-03-29T11:15:00+0530,39775.5,39848.2,39755.9,39803.975000000006,0,0,39733.52938500454,70.44561499546398,,,,,,,0.0,527575.6249999995
484,39864.400887210875,2023-03-29T11:30:00+0530,39834.65,39834.65,39777.8,39807.4,0,0,39745.841154170455,61.558845829546044,,,,,,,0.0,527575.6249999995
485,39849.52544360544,2023-03-29T11:45:00+0530,39782.15,39835.35,39755.05,39795.4375,0,0,39754.10721180871,41.33028819128958,,,,,,,0.0,527575.6249999995
486,39842.43772180272,2023-03-29T12:00:00+0530,39807.0,39831.45,39698.45,39763.0,0,0,39755.589343173924,7.410656826075865,,,,,,,0.0,527575.6249999995
487,39836.94386090136,2023-03-29T12:15:00+0530,39714.75,39745.95,39662.75,39711.575,0,0,39748.2536193116,-36.67861931160587,Bank,25,0,Buy_Exit,0.0,39711.575,1064.3749999999272,528639.9999999994
488,39791.44693045068,2023-03-29T12:30:00+0530,39724.3,39743.7,39684.95,39715.65,0,0,39742.81968275967,-27.16968275966792,,,,,,,0.0,528639.9999999994
489,39767.57346522534,2023-03-29T12:45:00+0530,39710.2,39766.2,39693.85,39728.775,0,0,39740.47890229973,-11.703902299726906,,,,,,,0.0,528639.9999999994
490,39766.886732612664,2023-03-29T13:00:00+0530,39746.55,39809.2,39746.2,39763.9625,0,0,39744.392835249775,19.569664750226366,,,,,,,0.0,528639.9999999994
491,39788.04336630633,2023-03-29T13:15:00+0530,39752.1,39865.85,39748.15,39807.7125,0,0,39754.94611270815,52.76638729184924,,,,,,,0.0,528639.9999999994
492,39826.94668315316,2023-03-29T13:30:00+0530,39860.8,39868.15,39776.55,39830.662500000006,0,0,39767.565510590124,63.096989409881644,,,,,,,0.0,528639.9999999994
493,39847.54834157658,2023-03-29T13:45:00+0530,39817.05,39887.85,39778.75,39834.3,0,0,39778.68792549177,55.61207450822985,,,,,,,0.0,528639.9999999994
494,39867.699170788284,2023-03-29T14:00:00+0530,39850.85,39923.75,39850.85,39880.7375,0,0,39795.69618790981,85.04131209019397,,,,,,,0.0,528639.9999999994
495,39895.72458539414,2023-03-29T14:15:00+0530,39901.35,39942.4,39781.4,39859.35,0,0,39806.30515659151,53.044843408490124,,,,,,,0.0,528639.9999999994
496,39919.06229269707,2023-03-29T14:30:00+0530,39817.55,39826.0,39702.95,39775.7125,0,0,39801.20638049293,-25.49388049292611,,,,,,,0.0,528639.9999999994
497,39872.531146348534,2023-03-29T14:45:00+0530,39759.85,39759.85,39679.0,39727.0125,0,0,39788.8407337441,-61.82823374410509,,,,,,,0.0,528639.9999999994
498,39816.190573174266,2023-03-29T15:00:00+0530,39707.0,39953.4,39707.0,39828.2875,0,0,39795.41519478675,32.87230521324818,,,,,,,0.0,528639.9999999994
499,39884.795286587134,2023-03-29T15:15:00+0530,39949.7,40051.9,39922.5,39984.350000000006,0,0,39826.90432898896,157.44567101104622,Bank,25,1,Buy,39984.350000000006,0,0.0,528639.9999999994
500,39968.34764329357,2023-03-31T09:15:00+0530,40231.25,40471.15,40205.6,40343.3875,0,0,39912.9848574908,430.40264250919427,,,,,,,0.0,528639.9999999994
501,40219.74882164679,2023-03-31T09:30:00+0530,40459.7,40502.2,40384.65,40452.825,0,0,40002.958214575665,449.8667854243322,,,,,,,0.0,528639.9999999994
502,40360.97441082339,2023-03-31T09:45:00+0530,40463.25,40499.75,40431.4,40457.95,0,0,40078.790178813055,379.1598211869423,,,,,,,0.0,528639.9999999994
503,40430.3622054117,2023-03-31T10:00:00+0530,40438.55,40519.0,40406.95,40446.375,0,0,40140.054315677546,306.3206843224543,,,,,,,0.0,528639.9999999994
504,40474.68110270585,2023-03-31T10:15:00+0530,40422.5,40481.75,40393.45,40429.325,0,0,40188.26609639796,241.0589036020392,,,,,,,0.0,528639.9999999994
505,40478.21555135293,2023-03-31T10:30:00+0530,40426.45,40434.75,40357.65,40408.9625,0,0,40225.04883033164,183.91366966836358,,,,,,,0.0,528639.9999999994
506,40456.482775676464,2023-03-31T10:45:00+0530,40416.9,40440.35,40344.8,40409.6875,0,0,40255.82194194303,153.86555805696844,,,,,,,0.0,528639.9999999994
507,40448.41638783823,2023-03-31T11:00:00+0530,40437.2,40458.75,40372.3,40429.75,0,0,40284.809951619194,144.94004838080582,,,,,,,0.0,528639.9999999994
508,40453.58319391911,2023-03-31T11:15:00+0530,40450.0,40479.45,40438.05,40458.8625,0,0,40313.818709682666,145.04379031733697,,,,,,,0.0,528639.9999999994
509,40466.516596959555,2023-03-31T11:30:00+0530,40468.1,40535.85,40438.6,40486.899999999994,0,0,40342.66559140222,144.23440859777475,,,,,,,0.0,528639.9999999994
510,40501.18329847978,2023-03-31T11:45:00+0530,40502.9,40560.75,40463.6,40498.0,0,0,40368.554659501846,129.4453404981541,,,,,,,0.0,528639.9999999994
511,40530.96664923989,2023-03-31T12:00:00+0530,40466.55,40476.0,40442.6,40461.0,0,0,40383.96221625154,77.03778374846297,,,,,,,0.0,528639.9999999994
512,40503.48332461994,2023-03-31T12:15:00+0530,40458.6,40483.2,40417.7,40452.087499999994,0,0,40395.31643020961,56.77106979038217,,,,,,,0.0,528639.9999999994
513,40493.34166230997,2023-03-31T12:30:00+0530,40447.5,40557.85,40433.85,40498.3625,0,0,40412.49077517468,85.87172482532333,,,,,,,0.0,528639.9999999994
514,40525.595831154984,2023-03-31T12:45:00+0530,40556.45,40556.45,40490.35,40525.175,0,0,40431.271479312236,93.90352068776701,,,,,,,0.0,528639.9999999994
515,40541.02291557749,2023-03-31T13:00:00+0530,40498.7,40543.45,40472.7,40505.2625,0,0,40443.60331609353,61.65918390646402,,,,,,,0.0,528639.9999999994
516,40542.23645778874,2023-03-31T13:15:00+0530,40506.9,40574.55,40475.5,40522.537500000006,0,0,40456.759013411276,65.77848658872972,,,,,,,0.0,528639.9999999994
517,40558.393228894376,2023-03-31T13:30:00+0530,40533.35,40568.15,40480.2,40535.05,0,0,40469.80751117606,65.24248882394022,,,,,,,0.0,528639.9999999994
518,40563.27161444719,2023-03-31T13:45:00+0530,40564.55,40629.45,40549.1,40578.3,0,0,40487.88959264672,90.41040735327988,,,,,,,0.0,528639.9999999994
519,40596.360807223595,2023-03-31T14:00:00+0530,40572.85,40600.2,40532.95,40570.225,0,0,40501.612160538934,68.61283946106414,,,,,,,0.0,528639.9999999994
520,40598.280403611796,2023-03-31T14:15:00+0530,40579.4,40628.3,40561.9,40593.875,0,0,40516.98930044912,76.88569955088315,,,,,,,0.0,528639.9999999994
521,40613.290201805896,2023-03-31T14:30:00+0530,40610.3,40611.7,40541.05,40587.9125,0,0,40528.8098337076,59.10266629239777,,,,,,,0.0,528639.9999999994
522,40612.49510090295,2023-03-31T14:45:00+0530,40593.1,40643.7,40580.35,40610.575,0,0,40542.437361423006,68.13763857699087,,,,,,,0.0,528639.9999999994
523,40628.09755045147,2023-03-31T15:00:00+0530,40624.65,40688.85,40596.6,40632.275,0,0,40557.41030118584,74.8646988141627,,,,,,,0.0,528639.9999999994
524,40658.473775225735,2023-03-31T15:15:00+0530,40620.35,40625.7,40535.3,40595.924999999996,0,0,40563.829417654866,32.095582345129515,,,,,,,0.0,528639.9999999994
525,40642.086887612866,2023-04-03T09:15:00+0530,40695.8,40702.2,40547.8,40634.4125,0,0,40575.59326471239,58.819235287606716,,,,,,,0.0,528639.9999999994
526,40672.14344380643,2023-04-03T09:30:00+0530,40589.8,40650.25,40536.15,40591.600000000006,0,0,40578.261053926995,13.338946073010447,,,,,,,0.0,528639.9999999994
527,40661.196721903216,2023-04-03T09:45:00+0530,40591.55,40671.15,40587.2,40626.537500000006,0,0,40586.3071282725,40.23037172750628,,,,,,,0.0,528639.9999999994
528,40666.17336095161,2023-04-03T10:00:00+0530,40656.35,40699.95,40613.75,40656.7625,0,0,40598.04969022708,58.712809772914625,,,,,,,0.0,528639.9999999994
529,40683.0616804758,2023-04-03T10:15:00+0530,40659.5,40677.2,40611.95,40642.1125,0,0,40605.3934918559,36.71900814410037,,,,,,,0.0,528639.9999999994
530,40680.1308402379,2023-04-03T10:30:00+0530,40626.95,40668.5,40585.2,40618.5625,0,0,40607.58832654658,10.974173453418189,,,,,,,0.0,528639.9999999994
531,40674.315420118946,2023-04-03T10:45:00+0530,40595.5,40640.75,40580.7,40608.1875,0,0,40607.68818878882,0.4993112111769733,,,,,,,0.0,528639.9999999994
532,40657.53271005947,2023-04-03T11:00:00+0530,40615.9,40657.9,40581.35,40611.149999999994,0,0,40608.26515732402,2.8848426759723225,,,,,,,0.0,528639.9999999994
533,40657.71635502974,2023-04-03T11:15:00+0530,40588.1,40630.65,40564.2,40593.1375,0,0,40605.74388110336,-12.606381103360036,Bank,25,0,Buy_Exit,0.0,40593.1375,15219.687499999782,543859.6874999992
534,40644.183177514875,2023-04-03T11:30:00+0530,40588.95,40621.7,40562.3,40596.1875,0,0,40604.15115091947,-7.963650919467909,,,,,,,0.0,543859.6874999992
535,40632.941588757436,2023-04-03T11:45:00+0530,40614.25,40695.9,40613.95,40645.049999999996,0,0,40610.96762576622,34.08237423377432,,,,,,,0.0,543859.6874999992
536,40664.42079437872,2023-04-03T12:00:00+0530,40655.5,40759.15,40638.15,40684.112499999996,0,0,40623.15843813852,60.954061861477385,,,,,,,0.0,543859.6874999992
537,40711.785397189364,2023-04-03T12:15:00+0530,40684.25,40742.05,40669.7,40705.1125,0,0,40636.81744844877,68.29505155123479,,,,,,,0.0,543859.6874999992
538,40726.91769859468,2023-04-03T12:30:00+0530,40725.4,40732.1,40680.7,40712.6125,0,0,40649.44995704064,63.16254295936233,,,,,,,0.0,543859.6874999992
539,40729.508849297345,2023-04-03T12:45:00+0530,40710.85,40757.75,40683.55,40709.262500000004,0,0,40659.41871420053,49.84378579947224,,,,,,,0.0,543859.6874999992
540,40743.62942464867,2023-04-03T13:00:00+0530,40684.65,40754.0,40651.05,40697.9875,0,0,40665.846845167114,32.140654832888686,,,,,,,0.0,543859.6874999992
541,40748.81471232434,2023-04-03T13:15:00+0530,40700.95,40725.55,40685.65,40699.8625,0,0,40671.5161209726,28.3463790274036,,,,,,,0.0,543859.6874999992
542,40737.18235616217,2023-04-03T13:30:00+0530,40687.6,40747.45,40685.4,40713.399999999994,0,0,40678.49676747717,34.90323252282542,,,,,,,0.0,543859.6874999992
543,40742.316178081084,2023-04-03T13:45:00+0530,40732.15,40749.25,40705.2,40726.962499999994,0,0,40686.5743895643,40.38811043569149,,,,,,,0.0,543859.6874999992
544,40745.783089040546,2023-04-03T14:00:00+0530,40716.95,40804.2,40689.25,40753.649999999994,0,0,40697.75365797026,55.89634202973684,,,,,,,0.0,543859.6874999992
545,40774.99154452027,2023-04-03T14:15:00+0530,40804.1,40828.7,40755.0,40798.9375,0,0,40714.61763164188,84.31986835812131,,,,,,,0.0,543859.6874999992
546,40801.84577226013,2023-04-03T14:30:00+0530,40805.25,40830.2,40768.5,40801.6625,0,0,40729.12510970157,72.53739029842836,,,,,,,0.0,543859.6874999992
547,40816.022886130064,2023-04-03T14:45:00+0530,40799.4,40849.35,40778.2,40803.6625,0,0,40741.54800808465,62.11449191535212,,,,,,,0.0,543859.6874999992
548,40832.68644306503,2023-04-03T15:00:00+0530,40791.65,40825.45,40763.15,40799.925,0,0,40751.27750673721,48.647493262789794,,,,,,,0.0,543859.6874999992
549,40829.068221532514,2023-04-03T15:15:00+0530,40817.1,40857.05,40795.4,40821.1625,0,0,40762.92500561435,58.23749438564846,,,,,,,0.0,543859.6874999992
550,40843.05911076626,2023-04-05T09:15:00+0530,40972.3,40972.3,40815.45,40922.5375,0,0,40789.527088011964,133.01041198803432,Bank,25,1,Buy,40922.5375,0,0.0,543859.6874999992
551,40907.67955538313,2023-04-05T09:30:00+0530,40923.25,40938.05,40859.65,40896.575000000004,0,0,40807.36840667664,89.206593323368,,,,,,,0.0,543859.6874999992
552,40922.86477769157,2023-04-05T09:45:00+0530,40864.6,40925.75,40859.0,40879.025,0,0,40819.31117223053,59.71382776946848,,,,,,,0.0,543859.6874999992
553,40924.30738884579,2023-04-05T10:00:00+0530,40858.65,40926.95,40849.75,40887.825,0,0,40830.73014352544,57.094856474555854,,,,,,,0.0,543859.6874999992
554,40925.62869442289,2023-04-05T10:15:00+0530,40916.45,40932.4,40862.8,40903.350000000006,0,0,40842.83345293787,60.51654706213594,,,,,,,0.0,543859.6874999992
555,40929.01434721144,2023-04-05T10:30:00+0530,40901.3,40924.25,40855.5,40887.125,0,0,40850.21537744823,36.90962255177146,,,,,,,0.0,543859.6874999992
556,40926.63217360572,2023-04-05T10:45:00+0530,40871.55,40872.8,40814.15,40852.1875,0,0,40850.54406454019,1.6434354598095524,,,,,,,0.0,543859.6874999992
557,40899.71608680286,2023-04-05T11:00:00+0530,40850.1,40858.35,40815.1,40844.524999999994,0,0,40849.540887116826,-5.015887116831436,Bank,25,0,Buy_Exit,0.0,40844.524999999994,-1950.3125000001091,541909.3749999991
558,40879.03304340143,2023-04-05T11:15:00+0530,40855.9,40890.75,40846.8,40866.5125,0,0,40852.36948926403,14.143010735970165,,,,,,,0.0,541909.3749999991
